light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,light_current,tcad_model_space,bnn_model_space,formula_model_space,formula_minus_bnn,bnn_minus_tcad,formula_minus_tcad,formula_is_finite
-1.6,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0004924138263538,-3.3076697611329693,-3.302885,-3.301588040703448,0.0012970148385442748,0.004784705590977101,0.006081720429521376,True
-0.8,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.000482060558839,-3.3168984001064876,-3.3201559,-3.3205412200364903,-0.0003853610429600529,-0.0032574588870426524,-0.0036428199300027053,True
-1.4,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005025360205155,-3.298832803657802,-3.3000402,-3.302498157767548,-0.0024579127113955046,-0.001207441398350273,-0.0036653541097457776,True
-2.2,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005220271274348,-3.282306928053053,-3.2835984,-3.2865656096632376,-0.0029671866590872398,-0.0012914949510975937,-0.0042586816101848335,True
-2.4000000000000004,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005176820906281,-3.2859368593100684,-3.2891808,-3.2886689018166866,0.00051185379854779,-0.003243896305165972,-0.002732042506618182,True
-0.8,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0004806531130992,-3.318168240499673,-3.3115072,-3.3095810678179007,0.001926157218720359,0.006661015463051978,0.008587172681772337,True
-3.0,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0005224781812964,-3.28193184098806,-3.2750854,-3.273165172025567,0.0019202771931832174,0.00684639176930979,0.008766668962493007,True
-0.4,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004656366781561,-3.3319528176764313,-3.3354197,-3.3347993848175346,0.000620270028656833,-0.0034668371697601508,-0.0028465671411033178,True
-1.0,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0004962096927196,-3.304334756683069,-3.3049154,-3.3096943631956086,-0.004778935033987519,-0.0005806714785521194,-0.005359606512539639,True
-2.2,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0005049510689491,-3.2967507040892188,-3.2924595,-3.2913325009463694,0.001126986968669641,0.004291216174179713,0.005418203142849354,True
-1.0,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0004869311641001,-3.312532429266819,-3.305727,-3.304166003809298,0.0015610011955846659,0.006805424261936199,0.008366425457520865,True
0.0,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0004470974175332,-3.3495978386408476,-3.350786,-3.353552009852572,-0.002766039164705969,-0.0011881320470186196,-0.003954171211724589,True
-1.8,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005217840036991,-3.2825092391715955,-3.285925,-3.286059532679728,-0.0001346211807047304,-0.003415672327427899,-0.0035502935081326292,True
-1.8,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0004961994842485,-3.3043436914707964,-3.2996337,-3.298138795877983,0.0014949455008013146,0.0047099500920122495,0.006204895592813564,True
-0.4,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004730025106223,-3.3251365540898474,-3.3242905,-3.3287779654957714,-0.004487451503461859,0.000846040097537859,-0.003641411405924,True
-2.4000000000000004,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005205088347126,-3.283571894713735,-3.2851562,-3.286046311798677,-0.0008900617986768999,-0.0015843552862651045,-0.0024744170849420044,True
-2.4000000000000004,8.688108546297865e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005080659241413,-3.2940799321388474,-3.2901351,-3.289577728651711,0.000557416535666988,0.003944786951469492,0.00450220348713648,True
-1.2000000000000002,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005018296151631,-3.2994437126459704,-3.3001492,-3.304748876068345,-0.00459967372154324,-0.0007054897008313965,-0.005305163422374637,True
-0.2,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.000460389565483,-3.3368745280146785,-3.3337681,-3.3363116489798985,-0.0025435196311436314,0.0031063986659236598,0.0005628790347800283,True
0.0,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004470841787919,-3.349610698472269,-3.3489218,-3.35288411815948,-0.00396234234160886,0.0006889226543980165,-0.0032734196872108434,True
-0.2,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004514384413111,-3.345401462231097,-3.3475962,-3.345216453698751,0.002379714819315204,-0.0021947062869696055,0.00018500853234559855,True
-1.6,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.0005078904184688,-3.2942299802121178,-3.2920747,-3.294388971939251,-0.0023142916108818135,0.0021552998837486292,-0.0001589917271331842,True
-1.0,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0004921624346405,-3.3078915378313933,-3.3085938,-3.311873972869062,-0.003280222869062044,-0.000702212168606664,-0.003982435037668708,True
-1.8,9.676899592457672e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,0.000508758455758,-3.2934883595681543,-3.2825196,-3.2849995116028325,-0.0024799326691167245,0.010968780634438513,0.008488847965321789,True
-1.8,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004981177353442,-3.30266799505742,-3.2987115,-3.297281546898282,0.001429991416537213,0.0039564567426007,0.005386448159137913,True
-0.8,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0004769252831826,-3.3215496537547824,-3.3192647,-3.3165160548277,0.0027485955171484555,0.0022850034099337613,0.005033598927082217,True
-0.2,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0004454440512234,-3.3512068365672634,-3.343997,-3.3426936724109133,0.0013033292370359106,0.007209834919314151,0.008513164156350062,True
-0.2,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.000462009067191,-3.3353495010837526,-3.3362262,-3.3389748638233727,-0.0027486389240807263,-0.0008767238155393819,-0.0036253627396201082,True
-0.6000000000000001,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0004822056228581,-3.3167677297486775,-3.317434,-3.32172809300924,-0.0042940205147332655,-0.0006663427458293292,-0.004960363260562595,True
0.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.0004460799052001,-3.350587340213382,-3.34752,-3.350630800466587,-0.0031106874752540037,0.003067227222048885,-4.3460253205118704e-05,True
-2.0,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0005093599847078,-3.292975176182769,-3.2951982,-3.290565150594662,0.004633051538516675,-0.002223025950409685,0.00241002558810699,True
-0.2,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0004591287625302,-3.3380654996171732,-3.3412557,-3.3376152612111705,0.0036404036142689833,-0.0031901652082662046,0.00045023840600277865,True
-3.0,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0005193139219383,-3.2845700345396716,-3.2823808,-3.2793936503002503,0.002987169020428393,0.002189215218992846,0.005176384239421239,True
-3.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005386083028695,-3.2687269560440506,-3.2715852,-3.272570130461064,-0.000984904402104192,-0.0028582700149093476,-0.0038431744170135396,True
-2.6,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0005178440691151,-3.2858009933775603,-3.2869236,-3.282980368937533,0.003943277989346683,-0.0011226535493196188,0.002820624440027064,True
-1.4,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0004980632407636,-3.3027155099091177,-3.305981,-3.3008850678999875,0.005095852891638497,-0.003265410882508313,0.0018304420091301843,True
-0.8,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0004895202337758,-3.3102293524092268,-3.3099647,-3.314672484907469,-0.0047078280776351455,0.000264695579392793,-0.004443132498242353,True
-3.0,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0005130697968429,-3.2898235504401945,-3.286291,-3.283502259368041,0.0027886246499031486,0.0035326664222501414,0.00632129107215329,True
-0.2,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0004495323596053,-3.3472390400994247,-3.3453465,-3.3398330753913377,0.0055133754143263936,0.0018925892937606825,0.007405964708087076,True
-0.4,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0004731846868249,-3.324969318429263,-3.3253946,-3.3293655554845722,-0.0039709250524433415,-0.00042531200286610726,-0.004396237055309449,True
-1.2000000000000002,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.0004988034285189,-3.3020705700657444,-3.299608,-3.3026339834190432,-0.003025991246802029,0.002462577893503237,-0.0005634133532987917,True
-2.0,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0004996120119136,-3.301367128654424,-3.2966778,-3.2950222601186816,0.001655567716401407,0.004689300819340936,0.006344868535742343,True
-1.4,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0004937765698557,-3.3064695215806683,-3.3044286,-3.3018164262639433,0.002612151159152365,0.0020409441575726106,0.0046530953167249756,True
-1.2000000000000002,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0004933675409537,-3.306829426488774,-3.3102584,-3.305114628398953,0.005143760120334129,-0.0034289620305130164,0.0017147980898211124,True
-1.8,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0005054704186358,-3.2963042553037445,-3.289628,-3.2878293654054005,0.0017986634642284116,0.006676226434115584,0.008474889898343996,True
-2.4000000000000004,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005250534112705,-3.279796515565115,-3.2808113,-3.2831881157503595,-0.0023768059359063898,-0.0010147942493379247,-0.0033916001852443145,True
-2.6,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0005107103345462,-3.291825353832386,-3.287077,-3.286490173211802,0.0005867768614402635,0.004748403759143649,0.0053351806205839125,True
-1.0,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0004832982585687,-3.3157847697180753,-3.3134012,-3.311015655558138,0.0023855666708660905,0.002383547489071436,0.004769114159937526,True
0.0,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004398337084557,-3.356711489765327,-3.3611634,-3.3592964871408393,0.001866890621001538,-0.004451887996513637,-0.002584997375512099,True
-2.6,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005340933981474,-3.2723827902500626,-3.2754307,-3.275351602631222,7.907669006712581e-05,-0.0030478890712264395,-0.0029688123811593137,True
-1.4,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005066175903493,-3.295319735076442,-3.2956014,-3.2996730186255903,-0.004071650675150806,-0.0002816328739974061,-0.0043532835491482125,True
-2.2,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005184495851564,-3.2852934686922852,-3.287843,-3.285951579827842,0.0018914091400534794,-0.002549520275610284,-0.0006581111355568048,True
-1.4,8.688108546297865e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0004899955581731,-3.3098078568483347,-3.3060358,-3.3063786037197698,-0.000342846654950435,0.003772099783515337,0.003429253128564902,True
-2.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005251169572789,-3.2797439570819296,-3.2812407,-3.2840333894042977,-0.002792687728882637,-0.0014967445934854773,-0.004289432322368114,True
-1.8,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005076726307349,-3.294416249321816,-3.2978752,-3.2976853298422015,0.00018983609712952543,-0.003458916617514962,-0.0032690805203854367,True
-1.6,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005007729985297,-3.300359096142865,-3.3017116,-3.300734181791506,0.0009773775041481692,-0.0013524631527892517,-0.0003750856486410825,True
-3.0,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005327772982724,-3.273454288802236,-3.275263,-3.2773995209713545,-0.002136449911173788,-0.0018087822579446744,-0.003945232169118462,True
-0.6000000000000001,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0004694910986838,-3.3283726373257805,-3.3261967,-3.322850912930741,0.0033457576014854773,0.0021759667935539184,0.005521724395039396,True
-2.0,8.688108546297865e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.000501821510414,-3.299450726732283,-3.295674,-3.2953247430396213,0.0003493425774441228,0.0037766411152175827,0.0041259836926617055,True
-2.0,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005083731440341,-3.2938174001043863,-3.2950168,-3.293532063985451,0.001484701609031358,-0.0011993654900961381,0.00028533611893521993,True
-2.4000000000000004,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005146605087601,-3.2884791550169163,-3.2891898,-3.2875973191623262,0.0015924963589140084,-0.00071066050432389,0.0008818358545901184,True
-2.8000000000000003,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005266999287091,-3.2784367404259758,-3.2807257,-3.2788655217135023,0.0018601958310533462,-0.0022889771185798935,-0.0004287812875265473,True
-1.2000000000000002,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004913261739798,-3.3086300994674303,-3.3097692,-3.309533620658292,0.00023553293667877284,-0.0011390541275404509,-0.000903521190861678,True
-1.0,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.000488060358838,-3.311526465109406,-3.315182,-3.3098536535754044,0.005328317020909079,-0.0036555054869076287,0.0016728115340014504,True
-1.0,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004885057979692,-3.311130277367753,-3.3141663,-3.314870825943636,-0.0007045184942953142,-0.003036030081587704,-0.003740548575883018,True
-2.4000000000000004,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005250379034168,-3.279809342973921,-3.2810726,-3.2839015753465715,-0.002828958769423018,-0.0012632736032274217,-0.0040922323726504395,True
-3.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.000528729158181,-3.2767667386058017,-3.2756844,-3.2758546191525113,-0.0001702624630581795,0.0010823819163485737,0.0009121194532903942,True
-1.6,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0005016108000107,-3.299633121430614,-3.2931106,-3.291285735148453,0.001824873906112412,0.006522512376048617,0.008347386282161029,True
-2.4000000000000004,9.676899592457672e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,0.0005186714984421,-3.2851076163006305,-3.274524,-3.276628105181677,-0.0021041317167109774,0.010583642835664708,0.008479511118953731,True
-2.8000000000000003,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005363146733156,-3.270580320782931,-3.2728631,-3.274384735358895,-0.001521585715950735,-0.0022828288600131863,-0.0038044145759639214,True
-0.4,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0004605448224421,-3.3367280957777306,-3.3343115,-3.3303684361739316,0.003943049116595709,0.002416610487203208,0.006359659603798917,True
-2.4000000000000004,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005311796201145,-3.274758595992456,-3.2766588,-3.278698772866315,-0.0020399994440736258,-0.0019001774297850993,-0.003940176873858725,True
-2.2,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005282814519887,-3.2771346371653554,-3.2788408,-3.281228741164807,-0.0023879609066281837,-0.0017061430928233534,-0.004094103999451537,True
-1.0,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004856744114192,-3.3136547774662044,-3.3147678,-3.314704445901317,6.339162309698665e-05,-0.0011130600582096584,-0.0010496684351126717,True
-2.8000000000000003,8.688108546297865e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005134182428632,-3.289528703965971,-3.28541,-3.2848824776366383,0.000527449731525742,0.004118776597807017,0.004646226329332759,True
0.0,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.00043492845924,-3.3615821736487397,-3.359818,-3.354238811375007,0.005579170344963913,0.0017641919287689767,0.00734336227373289,True
-2.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005152289782633,-3.28799971873457,-3.2906463,-3.2888436072640994,0.0018027073568722685,-0.0026465958864014816,-0.0008438885295292131,True
-2.8000000000000003,9.676899592457672e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,0.0005240648375408,-3.280614978580737,-3.2701938,-3.2723557814512545,-0.002161966219931255,0.010421163349413565,0.00825919712948231,True
-2.6,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005204965006076,-3.2835821859842196,-3.2866821,-3.2862162488517024,0.00046588005454761827,-0.0030999429220304187,-0.0026340628674828004,True
-2.4000000000000004,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0005055967630753,-3.2961957151509793,-3.2916582,-3.289664528311231,0.0019936347594478043,0.0045375520803006,0.006531186839748404,True
-1.6,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005111767470593,-3.291428910040421,-3.2924628,-3.2963533945028023,-0.0038905687276558076,-0.0010339157347254435,-0.004924484462381251,True
-0.6000000000000001,9.676899592457672e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,0.0004760880716846,-3.32231269957244,-3.3107305,-3.3126904196419895,-0.001959962336081311,0.011582242266531928,0.009622279930450617,True
-1.6,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005110962695834,-3.2914972888848277,-3.2920616,-3.295684615807603,-0.003623048501084636,-0.0005642784216908225,-0.004187326922775458,True
-2.6,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,0.0005241511414415,-3.280543464105329,-3.2829268,-3.2809815059294793,0.001945291937341942,-0.0023833337614922456,-0.0004380418241503037,True
-1.6,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005179021061907,-3.285752322801108,-3.289392,-3.289495365873655,-0.00010337139733662681,-0.0036396716752102876,-0.0037430430725469144,True
-1.8,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005108000696301,-3.2917490522074355,-3.29309,-3.2949201166551347,-0.0018300115983720389,-0.0013410528493271734,-0.0031710644476992123,True
-1.2000000000000002,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0004924269134106,-3.3076582188879677,-3.3009553,-3.2993849926991445,0.0015703028635996041,0.006702923325223598,0.008273226188823202,True
-0.2,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.000458722581705,-3.33844988016782,-3.3385665,-3.3411760281162666,-0.0026094864445136423,-0.00011666150393274677,-0.002726147948446389,True
-2.2,8.688108546297865e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,0.0005050715703637,-3.29664707651171,-3.292793,-3.292309515470714,0.0004835200364881054,0.0038540410045078133,0.004337561040995919,True
-2.0,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0005113118489279,-3.2913141429973467,-3.2947435,-3.2943794035290916,0.00036413437374038793,-0.003429394905485328,-0.00306526053174494,True
-1.0,9.676899592457672e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,0.0004898978482672,-3.3098944680507807,-3.298102,-3.301148350561733,-0.0030464485536763064,0.01179256604272405,0.008746117489047744,True
-0.6000000000000001,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0004716183274088,-3.326409326270223,-3.3279486,-3.327260693913878,0.0006878763375870456,-0.0015392439812420555,-0.0008513676436550099,True
-1.2000000000000002,9.676899592457672e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,0.0004954705422522,-3.3049821609922665,-3.2934377,-3.2964184020823386,-0.002980682737245832,0.01154444164717372,0.008563758909927888,True
-2.6,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,0.0005144090287781,-3.2886914173892476,-3.2860696,-3.2833795996645194,0.0026900319120186644,0.002621785812709554,0.005311817724728218,True
-2.0,1.1065063764088474e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,0.0005187346819937,-3.2850547146149487,-3.2860284,-3.288818205319773,-0.002789820157419687,-0.0009736705474048257,-0.0037634907048245125,True
-1.8,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,0.000511742438043,-3.290948566135827,-3.2888691,-3.290865640650253,-0.001996498117904366,0.0020794236034782365,8.292548557387036e-05,True
-0.4,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0004662680717128,-3.3313643223831493,-3.3351543,-3.328729344117395,0.006424950850256295,-0.003789972584502088,0.0026349782657542065,True
0.0,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004310119332489,-3.3655107055413467,-3.362111,-3.3562418988747145,0.0058691927390550624,0.0033996139275771498,0.009268806666632212,True
-3.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.000538888377641,-3.268501182855655,-3.2720625,-3.2715023560812657,0.0005601839730555724,-0.0035613571986661263,-0.003001173225610554,True
-1.8,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0005059874012779,-3.295860296645587,-3.2984695,-3.293659670142378,0.0048098733146533235,-0.0026092468114442546,0.002200626503209069,True
-2.8000000000000003,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005199936570405,-3.2840019539211833,-3.2842762,-3.2827289836409568,0.0015472633835793559,-0.0002742931033528073,0.0012729702802265486,True
-2.4000000000000004,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0005150007842672,-3.2881921095944247,-3.2811627,-3.2793389108235624,0.0018238279764863918,0.007029370794375822,0.008853198770862214,True
-3.0,8.920412889937108e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,0.0005223769244566,-3.282016015887863,-3.2826245,-3.2806514446365505,0.0019730384719700567,-0.0006084672206574382,0.0013645712513126185,True
-0.6000000000000001,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0004894956398758,-3.310251172270065,-3.3148794,-3.313907962888838,0.0009714545305956612,-0.004628245149368659,-0.003656790618772998,True
0.0,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004552753702759,-3.3417258437453925,-3.343686,-3.3458180634160106,-0.0021319595952098425,-0.001960260075408282,-0.004092219670618125,True
-1.4,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004897653212789,-3.3100119691304624,-3.306265,-3.304575248933439,0.0016898668044760257,0.0037468533925473224,0.005436720197023348,True
-0.2,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004457247612353,-3.3509332389917854,-3.347945,-3.34202566830503,0.005919306594261986,0.00298826409249342,0.008907570686755406,True
-2.8000000000000003,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,0.0005303840598596,-3.2754095366753853,-3.2767081,-3.279334304138311,-0.002626178070195717,-0.0012985893927299763,-0.0039247674629256935,True
-1.8,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0005216452239327,-3.2826247645671023,-3.2839422,-3.2871382576135417,-0.0031960350183268815,-0.0013174580281125614,-0.004513493046439443,True
-0.8,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,0.0004970256254619,-3.303621219496442,-3.3047214,-3.3087816256642952,-0.004060270226062812,-0.00110013594179037,-0.005160406167853182,True
-1.6,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0004941662889761,-3.3061268846138683,-3.3023381,-3.300740262493,0.001597860828533193,0.0037887612923350744,0.005386622120868267,True
-0.6000000000000001,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.0004647164716247,-3.332811933914639,-3.326753,-3.3260517503504867,0.0007011507267837835,0.006059032837368417,0.0067601835641522,True
-1.6,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,0.0005068884835143,-3.2950875758174494,-3.2963867,-3.2985169110846964,-0.002130192334696357,-0.0012991429325506232,-0.00342933526724698,True
-2.8000000000000003,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,0.0005132749788326,-3.289649906243407,-3.2847056,-3.2844345236122496,0.00027111527324841234,0.00494426735790876,0.005215382631157173,True
0.0,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,0.000431249126152,-3.365271771936638,-3.3571386,-3.3566097166665054,0.0005289170615219163,0.008133138208610724,0.00866205527013264,True
-0.6000000000000001,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,0.0004745783583161,-3.3236920703289554,-3.3271751,-3.327065209394629,0.00010993098623046649,-0.003483070051903958,-0.0033731390656734916,True
0.0,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,0.0004415904710704,-3.3549803066696944,-3.357604,-3.35163828556083,0.005965741233603605,-0.002623720124739215,0.0033420211088643903,True
-2.0,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,0.0005089441893341,-3.2933298396537394,-3.286526,-3.28470670709365,0.0018192576432882746,0.0068038749168009005,0.008623132560089175,True
-2.4000000000000004,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,0.0005314031692822,-3.2745758597908776,-3.2776692,-3.277625535684937,4.365567553676897e-05,-0.003093331569596014,-0.003049675894059245,True
